frame,sideline_top_left,big_rect_left_top_pt1,big_rect_left_top_pt2,big_rect_left_bottom_pt1,big_rect_left_bottom_pt2,small_rect_left_top_pt1,small_rect_left_top_pt2,small_rect_left_bottom_pt1,small_rect_left_bottom_pt2,sideline_bottom_left,left_semicircle_right,center_line_top,center_line_bottom,center_circle_top,center_circle_bottom,field_center,sideline_top_right,big_rect_right_top_pt1,big_rect_right_top_pt2,big_rect_right_bottom_pt1,big_rect_right_bottom_pt2,small_rect_right_top_pt1,small_rect_right_top_pt2,small_rect_right_bottom_pt1,small_rect_right_bottom_pt2,sideline_bottom_right,right_semicircle_left,center_circle_left,center_circle_right
01965,839.7835865340879,704.2527337887683,952.4856035177313,620.2449658300802,554.8451371355934,613.0252379728006,634.137542174149,686.0357700184917,620.5215996346691,615.9310996049087,820.7671522456973,685.3471443097624,881.1575462669053,692.3634761522768,962.9905888237716,831.2795608270234,3.3687979692799095,11.048958658137602,9.301431656588486,987.3496887306808,1025.883053094616,993.3076805205046,9.413638788332783,1003.8652403460471,1003.9255228425221,562.7643536580554,774.4562743565185,792.5559675445361,853.3993304985307
01966,255.42657925989027,289.77435302734375,454.940211072424,415.9810524464177,704.5877633743563,317.47789124550553,354.2827392455517,620.3219952495248,548.4817899142336,576.1920949725721,438.766622748276,310.4558492574776,637.8994948085144,319.59921704462084,698.6238065482452,457.0049576870168,22.591856021952903,10.33208437642795,324.89471435546875,1055.5848129634069,1040.514593985405,11.687674417321567,2.4818374408248887,1042.2766474174668,14.743214982878628,624.1588714996063,21.072459130908516,332.78835278479147,365.69867892286163
01967,360.0068664550781,186.62711255680097,576.9530868639289,364.7019608320636,336.31937129636816,122.4689760140531,199.35764163547287,396.03330411606436,260.3070627328881,543.3153200368888,435.547953593673,267.83074415846323,491.1812789913082,169.8028576846212,438.32926305564524,356.93293647962605,366.0762749293308,555.5583871098987,181.55315794874832,571.3472385373483,775.0958960555882,706.4141605848234,389.6912231510283,638.806248343273,756.9581715782375,599.1923301448403,24.742911124730515,58.94758178453332,59.70561340444498
01968,7.059419523329127,2.1619695622751944,1015.2693631186028,428.678466796875,544.7001038867961,0.026033233684804747,0.8335755044942325,406.4833984375,2.3095272512771263,625.0792751032355,8.48821671667947,595.3343613061229,686.0947182767304,652.5869335275975,529.8519863962523,586.1312396709094,851.1979941231662,934.5867666624819,622.0320708541449,552.7994143643164,623.0498209403117,805.8399355091332,878.5260372351406,462.16047779813675,618.1432585412936,643.8090266906479,874.4104329475915,745.0719277058321,869.1625367055979
01969,979.9681161303238,6.55116399036342,1006.9619847482963,437.595703125,620.1721351564598,2.0944659332880016,3.492048539477353,390.45074462890625,37.88824867102175,633.5549290765098,6.067165800781254,870.8809202052138,821.7143684097751,953.3532288389124,659.1990392826877,786.0374166364156,848.6405172332054,794.5512673721112,900.6303291700365,931.232058266816,693.2237295163145,680.6631533618613,739.4697796066904,696.8310165110295,758.0516957343317,588.4763488486333,996.024102274668,684.3352171291865,966.4844374851635
01970,509.47622777296533,474.21304187039226,619.9675631624415,462.51169514983724,588.1788416483688,456.84017836895475,534.5890271445012,523.7461457114391,548.8117336633005,604.993351044416,640.0520226078413,486.5772629213027,624.8857317841137,499.6925608643177,578.4059048009574,536.3098097582649,437.4600906845448,573.4318112886863,477.86345778464175,709.0189430916664,779.7805633947639,652.412582118038,626.0135787927012,611.2299478912511,667.5299056600379,648.0358628609199,648.7349827487317,560.3499817402922,570.0189720020529
01971,1.5690388225291783,0.9559762012591315,4.25780846679686,396.61822509765625,538.1920712740039,1.5701037574085408,3.4261235092940043,363.87841796875,49.70604105782099,624.6832532126637,284.84898711416974,651.6215745422752,707.0389902769551,711.6221528522802,543.0455574144863,621.3676433949285,891.1041758989732,946.3913991547081,667.6643394470321,609.1366481115762,604.8345819358186,801.4103715384396,875.8878285945781,500.842894382553,631.0424950883234,634.9093952464957,883.1122154206785,737.4977909405935,902.0097486456104
01972,516.9919345356433,108.22627014125031,532.3299141292083,519.0685668925635,543.64381493592,523.5721120178074,536.4739903370872,523.1765144848678,16.254798320967947,638.1362799661456,538.3611580542837,521.9548840401278,594.6593482342766,535.0632969440239,519.1755619613098,522.1242901876601,501.41870488465713,531.2950325339049,523.9086965263211,556.720784759915,538.8895854398688,534.1591879488274,533.3912463162281,532.4973370313974,532.1187189444769,733.3806685080623,530.2018770855128,533.4171422261769,537.2157548971945
01973,656.8556799762401,659.3970551229388,665.5181164313265,653.7193534546008,658.4088622929567,414.1947743133018,173.51146697375165,35.71910437342741,669.8538636500698,585.0771315209371,670.2275280807042,654.7942027477503,689.6673003020951,671.5716381614683,651.1577623715762,650.9277624677109,653.23839157779,674.618245324486,662.8565860174756,655.9917212422865,659.021952378797,679.9547007892239,667.0693024371169,663.1149094881068,655.8214576715574,619.4246210112046,661.8956000819586,665.3090177499508,668.7828229128639
01974,398.7926309532586,420.45638089029734,415.55878306463694,429.72982657199987,430.4024478531461,416.1835092610209,59.10683469828307,418.34095406803056,431.97021913843594,727.498588841617,440.8825667541003,397.4005152477705,550.8367439565886,435.3610804833159,425.68687606277905,428.478988383214,396.9980256041968,433.72284637081214,432.4736083423181,504.35830691168184,418.2053911649901,421.1297632556928,428.01054089421643,429.99361601101464,424.6325574246046,947.9045609129184,443.2211799192714,504.4956290162487,463.3779280927773
01975,609.6462188718929,610.2998884470179,634.9667622459441,565.5880542976147,622.1568677106893,586.5458829931308,641.8221040489691,606.0148644608875,628.3555042340555,740.7549786420722,651.8153799307606,600.9520645260292,689.883175444193,632.8582545435111,640.8583715806155,627.7049338067386,543.4938029055214,610.8136070200546,595.8576175827864,793.8542743588583,753.9986190218925,656.84780968179,632.0185319569907,701.4919313458767,701.0461574459868,846.5085543276539,650.4509258364126,641.2437643645055,641.5604192978276
01976,202.47551524211678,236.03919197837698,311.0006126856668,278.7479125277772,656.7563810840272,292.88200073199494,343.00121175407537,495.8636044880007,488.6162112189994,579.2584206799926,424.1520969324007,285.59926302391494,600.0263510777987,282.79188516561896,617.8341048505716,433.93770899162314,160.82894897460938,7.804496069189944,264.34503173828125,1040.5563797116035,993.3676894427922,11.902000563590681,16.385661535291554,1023.1260283817024,8.069744093356586,651.1147462362931,5.359005507812526,267.49254396765326,286.81937648000655
01977,373.9996859859568,393.2261608641853,404.7653628970813,378.509142225573,453.2682648722,394.0468823447701,419.9129454939998,421.9013450092249,424.5960217053324,586.3308134241659,442.7488514098503,374.9563503597047,487.4669064271245,849.2012829860736,427.10146795771846,418.5014976046337,357.357177734375,388.86774723359605,407.7633893780149,603.6101487352537,546.0923846820721,431.6932509997147,422.5405734042965,510.31082121146017,494.9582915908045,725.7666950347805,442.15853288208086,103.58325449847176,731.2620268421588
01978,104.79301451084226,160.56524658203125,462.21776797633123,451.0214618772754,1013.6463446277015,203.55529791723666,286.0878846017288,359.9566699185642,537.0567106685464,492.7451990374125,643.6047798032292,183.49257731716605,614.1376923863157,210.07559068029212,480.28407051092415,344.03530911910934,7.068113887716478,1.0300173185838242,155.14920043945312,24.815368129049332,499.3570556640625,3.6004359790502023,6.403224430385801,10.722367984684642,1.4196701073797942,608.604080906023,286.35107421875,277.99658203125,604.4678196587671
01979,6.304581881861572,4.148598634158885,0.8358569579725235,354.0946960449219,36.87237831847896,0.7102783347071223,1.8028920779052926,4.532360679370196,6.7273839253495735,604.2047984854353,14.807646860567102,503.7626112097995,599.3999794227803,545.8744464983484,431.22642176338644,478.64029905898525,660.275350881266,726.2261527501446,525.923447653011,466.1875575601695,489.2176650595424,617.9867392768322,693.2217278341343,391.97191216418594,491.47168815160205,650.4875108010185,694.9359721307263,571.5906960829992,686.012951112784
01980,0.40147978788238653,2.173209778927453,1.5023171978263723,283.6882917245373,12.339404965452273,2.066244198578466,12.63765596006487,4.073040465233815,1.4868870629844446,569.4203181621591,2.1568204797754094,568.2302027676685,584.5435555151203,609.2459193479701,468.26144054007915,532.2699861036969,696.0266716075768,736.4053460189091,586.5595913955174,519.68236398105,489.70600040789753,624.1558424771898,699.0651173240198,450.5722633249712,518.3378853481747,630.5995874440496,713.9777258045082,598.802806105146,711.6669050120055
01981,6.669202079861936,0.12609952115206727,13.51471982851579,266.7063800458833,2.0403359454511176,1.739964411989102,3.6154068664304932,0.9229846017706544,1.6428208911702473,545.1633973533129,13.411689747558896,586.5539688389047,582.9557762030896,628.8671649955577,478.0821260436867,547.9359809178608,723.5592224382319,758.5554154210273,601.5101220909906,533.4893502524883,494.3190657632217,641.5449407132089,715.3559294522075,463.6748972603409,531.7711574346379,600.2970265859816,730.6682564481372,613.9962149626418,734.0461809694355
01982,21.36216474598325,24.75149349810904,1006.9993884579346,405.29949951171875,7.684500625653073,16.14999245341003,2.497252915361793,4.241909677489855,5.174254181225534,637.1466625260911,1039.6227633118133,765.0195076163607,777.4706094874563,826.2811988170051,615.2720090974265,715.7810169194713,967.561161630151,985.0956778327969,771.809673351203,730.5265455068134,664.031255599446,831.0696305774388,911.3651130642053,606.2449036559769,706.2904056349718,618.4003308799304,955.3268901387532,762.7461492231935,987.5814575897738
01983,1.9123484280286733,2.3316991459392407,2.64486592859692,441.60955810546875,93.75575081334233,2.659836441513135,4.111496286834264,7.195108892889711,3.8951788451456664,444.27824885963554,31.051194387117782,369.2157452574683,612.4012463516603,399.1490242114437,427.4469356998805,414.9710743121232,818.5892764161174,847.494115781362,350.99410751760115,620.5729682283085,417.548095703125,744.2509819693871,640.9683192127912,509.2740393491955,440.41778285566687,485.9342905028117,321.0255096055313,260.37862294203296,909.2461826287657
01984,229.40995261947756,241.82899998245674,428.86916174103794,408.4856865388401,669.7112880251051,289.03679324711015,321.0215982907834,570.888872166898,543.5875314547692,566.8509314541943,380.41996803384274,302.563637750819,617.6252594726379,279.5513115790892,631.8767990289533,430.40131379982904,6.016032361034291,1.7169235226281312,262.5832214355469,1028.1257478391415,17.230042277243424,585.076880977121,471.19550415026896,1012.8942677491947,1.1728334621332304,639.3142690540395,8.737862635339761,293.85537741849583,352.04784269188593
01985,217.1927021727604,238.01792305681678,286.11776320650495,288.6667288954457,552.013164638638,265.1686702567614,307.69254400193216,358.85573199800746,440.2021980129247,558.6822884567194,331.6745164699508,287.3495481138595,506.6678511323794,283.0641582340691,406.5182599360196,350.8634223158105,176.73440551757812,7.365081330528076,233.25494384765625,2.901537071190163,2.595225211581347,9.855846976457473,1.324576321045912,5.23849496912554,6.5628634401496235,711.5751135603592,1.2383489028100445,267.3341979980469,291.939247816235
01986,704.6576909976015,797.3799429139391,615.0954671031534,790.4477580108563,973.1215313639835,849.5963079717168,837.089462628944,806.29404094543,886.1927414074627,701.4829193322379,721.5739626449032,6.522402878136116,1070.1986936632065,3.9277922028226144,7.45123752137824,3.797529879070995,980.7785296654654,979.0609087756568,958.4030198479678,875.2073628423881,984.0561415340537,1002.5040762696028,943.7820971456529,895.6941450762316,950.1899024365543,583.1265952063372,837.334852790603,12.328060871238112,130.00502994898213
01987,981.3497222898744,7.5491933815270515,1004.9784725202003,419.6824951171875,569.3232708787724,5.596142192509575,3.076308127895201,375.91790771484375,3.1151724733689434,654.712622475311,7.048562958984405,774.3865878281484,789.5863458198554,847.3483740710486,606.1109654863499,719.4525177677002,938.7724887913279,942.7289083161031,788.8040197274368,778.2630278040391,688.0428273402051,793.8943523235241,869.6352506528232,602.137311943228,717.0974042096615,609.197102725894,983.3680614683323,743.823512100039,988.3438524682704
01988,3.192365807190275,4.637044998403389,972.0574065632818,528.8592096154506,1101.4535850411492,1.1362240659271292,3.4971239209935705,8.475415448136829,4.669097589669128,555.3336826058951,1012.1775876276539,607.2900764937116,778.5678920803181,637.3762693602813,595.0637380158854,616.4577504654142,926.1697559250152,931.2756092305816,584.0599259359549,851.3047929605323,511.6491833917446,831.7369743943442,711.7838097365258,674.4448570949694,554.0223062175684,564.4283024304073,494.0291844737945,378.0335783583094,994.0959862522301
01989,452.2719670304847,477.1754559933654,513.6948282692337,487.8215722321161,578.523630808062,477.578627493156,530.0999752359703,517.4803618411192,244.27145846284103,631.8846093565306,555.1735479332795,467.0778364509213,583.3911651584134,512.7651669831067,526.1640545908081,514.6512381440205,404.1111491976008,482.85963849081924,468.4332234850349,714.1729587398088,627.7998882445595,535.4687440300913,514.0119449984039,600.0604812905681,579.6359924811853,748.170831503412,538.3736056274934,516.9193636310105,525.2447638877709
01990,289.7338714065644,307.98029529342836,306.6876533141571,311.86380632832527,324.439146094155,306.44233747470986,15.002311122372799,315.31077729387005,329.2335351156315,570.9115583439255,323.541940408482,286.3624123202381,459.6132698275928,317.9464714382019,332.4072065666963,325.4331075062974,287.6195065043269,320.0364359969621,320.9881136449085,363.2702140768376,311.2003784917652,316.0357619107696,332.07539760832447,318.4431039214566,331.50782879097915,760.8321099148359,320.2133148088368,371.6317504567157,336.13665281580046
01991,257.5274385889009,275.42972820705637,348.13796596356764,340.7164492189959,607.7238657746198,300.68468796132976,343.90053376291416,421.7670109530517,486.7337922695605,559.234429015971,372.6705656895157,320.2003797912375,537.7720049018617,318.442158997524,460.68566964346934,388.0714837579436,225.52108036874108,8.683694338651316,279.0912780761719,12.004228950378367,6.339909799221553,6.997737625092922,2.183782418938407,8.583313109497794,6.544542682611913,697.22507797921,355.67018693093956,304.00543212890625,330.0322571044863
01992,220.38165830478545,235.8018313223649,502.0939915608065,482.9379820526461,937.4793915201329,278.83021077688335,348.18682823583794,405.2173935044446,540.0066165495818,553.9676403244358,679.6880539681929,286.3323730384595,628.8312478089283,294.43989866005364,517.4820715124808,412.25097821048524,1.9109182970690914,5.632856878598777,3.3574534432514422,9.911500377601199,9.694421185680133,3.071411021867081,2.260236899824399,11.48087675482377,4.406942971962308,689.1456862729246,21.021545781249984,329.3998718261719,629.2183797820755
01993,540.9854331660865,417.84736831950005,667.3517650882336,319.93140136965224,409.3948732240919,345.23460426185915,396.6946391610648,403.21367435511394,375.84324152936705,506.15457716963084,553.0921493503832,443.24256892161407,595.57450774189,411.3354837277268,630.1081259541257,524.950648139033,514.8317934689182,636.0692052375545,400.33006477199604,721.768748710715,751.835427147446,707.9390502701723,668.6204129572056,686.8870623141347,749.4690956809599,549.572733218578,7.534657773505461,506.9309420761212,572.7109535416703
01994,227.39870973203878,205.38277109501058,430.93365779385397,417.75356178615596,635.7223189737372,267.25384988211226,291.4597043450297,570.3095176359462,536.5985995606264,532.6254769582557,350.0407994474671,291.43554876806934,598.9300556320559,248.15103760527495,635.0455252439069,425.0870036217882,3.924728799878249,1.9606387692627545,211.4404296875,1009.6466109802386,4.762954139604853,3.9156404981099753,2.0942367538881803,10.289153204979556,2.2042774659771336,607.1572246407235,10.874218681197773,277.7654695429092,352.4105508720101
01995,1.44031070662119,2.7253192679329743,1.0587677629076369,255.017822265625,406.111328125,228.4109344482422,2.497604611387172,289.6612243652344,294.09185791015625,542.3199079863557,3.986681760138086,261.46405103053695,497.15941847726725,236.42572492232867,397.7771655616875,298.68127663533437,431.679819319362,610.7512102978076,268.7255644791915,359.3407124988864,620.2886633333197,669.0526060712385,657.4776181254882,369.8000168430276,588.0480362566159,603.4648134718043,521.1532789919876,417.64922851135447,494.8622817584467
01996,918.24893648757,862.1806449073124,851.4140908494483,458.8349781086306,644.5587936367842,4.947999728585883,18.47227300892025,611.3941267712626,667.4775504253693,597.2066921232295,776.7201354915233,802.443928661703,839.3243436133182,823.5223662083662,785.5878391137035,798.1527276859451,721.7191683679544,702.5759871622523,815.97457525898,864.8704471332619,855.1507904775857,722.0040140152724,752.1086597500645,786.2315262446004,826.9132529529123,538.66411465612,829.8901480670824,712.6974240329102,799.1907869019395
01997,6.269659826259985,187.59041722056486,3.574980338827042,209.09823150456015,350.34588623046875,220.48599243164062,232.9263153076172,260.85314026809783,255.51708984375,541.7233136626377,20.18686017520367,206.93332082055173,443.302560398915,187.82572992923767,370.6519529761798,231.0160709791441,287.62931263960166,464.3444818993817,234.3061981201172,349.75589226378264,659.3614037103068,566.5489299439116,545.4867855173146,401.1147268907396,581.5231329288371,622.5554378494703,396.06437285796085,308.8741999221301,356.3281360985912
01998,315.0423368910778,171.88735781700998,656.7108194169397,282.8432169147348,411.6032548170113,209.45956420898438,250.32144056028406,356.5084494460915,290.014673043356,555.8002356286145,194.1287952777064,240.43333895447566,522.2449770629886,178.9861730732951,563.1898330775082,338.43081983998457,358.1173857848701,620.4888795231685,223.62150857456413,622.5018519750781,853.4299439917356,780.5808000483804,690.5579595019545,620.0702714404468,774.4905557753905,608.5210640961067,502.346552124195,364.47242852680773,474.88791747695615
01999,308.26027374786014,377.4564224554543,271.01663029442824,289.76824951171875,506.66435075987755,352.2098039260511,407.16431300058326,283.73430362815225,386.77721585613216,604.9953045483793,397.39572141414436,352.98956229938426,517.227797117835,385.0932306200306,380.5889352659284,401.33495817768835,201.88174438476562,220.67343139648438,288.4168368417364,4.611906583917927,7.766049688210152,4.699722637133793,265.563232421875,7.368048799156458,3.39316514765125,774.5857202461968,382.96369012601724,329.71044921875,338.89837536426234
02000,804.6163827504693,574.4930150828798,1005.1462616985037,556.978145586796,530.5184638858007,439.59452367463575,517.7562683233776,631.6743171674127,522.1224331066785,645.919570899001,844.3912183509465,575.8325984945741,873.5357890736317,553.4244707685355,995.5762226722633,791.6340958235961,3.234381117640611,993.5691302721244,0.9458906345186292,987.6781366795994,1066.6750730382237,1004.4287139251315,1009.2861378079313,1011.2271387243221,1019.0062961094483,574.8381106208157,9.037240347719537,789.7243267267152,866.128271115503
02001,104.73378107827513,159.36716454208047,230.68132752138527,349.6669545811749,422.28139704493435,259.04931640625,228.60128837288607,243.93986928730524,246.38413297535777,578.0671423759204,445.4246188777582,17.32528974450352,558.0947686658063,2.0604012880578098,11.483776021980079,6.1005208394206125,368.1603299055136,359.92793800072366,651.9853832961315,320.95186909322354,284.9401550292969,486.64384818569886,256.61912705077793,358.07822228436436,265.8179152727417,722.8938891061896,823.7800704955213,144.54417226290755,0.8720736424305892
02002,231.1164865459773,197.72228337115885,512.7564009540123,451.24803080270385,624.2039009800535,241.40961394541984,277.54652494077527,644.1783027308488,520.9740029681778,576.2650610818049,399.2354255690403,271.6266970358603,671.4925345644422,223.11458111595488,782.4198560199814,460.44872642043384,3.5658073050502543,6.03056299909961,234.217529296875,1013.7828536408847,1079.0622806252989,6.986476730450482,0.9117488055851424,1008.9074982852242,1019.5538558357891,601.0695613153991,41.8216686581155,315.18268420643454,390.6317462370064
02003,362.2290304845735,357.9769079000825,367.7940483349742,354.83911640111904,364.7266950275068,351.31462568972535,370.9952287717035,369.0363961268178,368.9401342279803,513.8528946425804,372.7678693049887,370.0891786635117,426.2398815435649,374.54735714486264,347.9030812201371,355.28593716353635,327.8423716976823,584.6842859078395,3.5860033810136214,385.9987596854994,369.9350612041528,366.03729744213126,370.63103330822634,364.4666273411497,371.57935760597985,659.3612785871927,375.7618822241079,383.2443498512407,370.58324734206695
02004,284.95158275718114,337.3435574966611,277.10638369050304,282.6905154664799,531.6882220497035,336.94655286076323,388.71034810069744,310.684453976472,415.11140822173957,568.0028539432271,386.4794413066627,342.1806252895077,497.9793961313158,364.79426738565707,394.94490030958883,399.39460971879447,203.1292724609375,226.36441040039062,269.6954376980294,6.4715946915717435,5.492974323575152,1.519942374564962,2.9755424691196075,7.8028755582219835,3.318075934936004,729.8341229416,5.601462216796904,317.7181396484375,326.47539328163833
02005,457.29435347495,471.97245276329414,467.37716478796943,495.66194897132743,474.9726755095886,480.930729579064,473.74253155128224,492.4622241491134,478.9128054618864,547.3254943580854,478.40532562302656,458.0367242526139,479.7715109452937,482.53970568833773,471.9718870377355,470.44311009018514,449.9046731086043,478.555198920794,478.3970559895303,489.76948324461233,476.40518458770254,482.1046358192436,477.17773883047784,126.82204331027546,5.2410937271599245,683.8919891726748,500.5085009875035,494.70241361568293,486.17685837976654
02006,646.6111257044764,465.51506730275446,820.0735398510967,556.062065687002,530.9449711222363,388.30528849707645,437.2111535383135,658.9985617171372,540.2206392563359,594.8325424481455,659.8313912448783,482.08964685218825,813.8912334097151,444.80210281998757,954.865146356793,699.3339367120577,2.4948482733630617,5.829067994816937,2.94765208566783,991.3490378222918,1043.4482765558103,989.3526177275334,5.655035766589644,999.9619152675003,1006.2104593724708,560.7553257105681,8.436166702297482,611.6315667439497,686.5494490383606
02007,599.5956379947314,449.9688467048985,734.3770312048742,598.199848494619,603.5155307550117,408.9695576126538,443.18948665785166,698.0576260396288,596.7846607573099,614.697434623966,618.9775182426705,482.2709705332527,802.6664480526226,441.7066027453228,918.0981940760564,675.2433981707802,1.2636873996733355,2.347797246548322,1.0242187668724916,998.2662572513229,1039.1866818308345,3.0125612395893957,4.038768426074934,999.1193731627826,1004.6033576323416,622.8191215495771,22.264213977369987,571.9375006393251,641.0048163522273
02008,855.129144957648,658.4450133490566,975.0041619836571,535.3800798863512,435.35885626408486,513.1126166416618,564.4107033002334,593.5216501145084,517.1712292079983,583.5504341119229,828.7533060737751,641.6301348631544,835.1329322625636,641.3933525349516,933.9946668308919,801.1000324482276,50.491637789770884,970.3789653514899,1.1445132739843873,965.9656080643401,1002.8493832659544,974.1975899052584,976.5527202268753,978.9545928286128,980.3788906461923,535.5153886745948,5.320810444487976,798.461411831872,862.717927207816
02009,819.0675425677283,649.7254764153398,953.9001305304947,585.8353352603373,491.2917394661515,537.0473371695389,567.0600007529847,652.3731731903753,572.5931040144694,578.9091625432379,794.5164443782918,633.6373422102408,846.4379534211564,631.373075616909,957.6220031783486,801.8247752409554,38.99508781848428,7.560818318250549,3.7331427173494953,970.4047285770806,1002.2611734518321,974.2079116786035,975.4531301718566,981.6042946845012,982.3960383959733,540.2560508269202,13.773385123012098,760.905360804783,830.2404839648999
02010,269.23956881839985,299.1533706967462,271.6578841866902,272.1780987979079,423.485707781951,289.1331824523538,318.2314634560784,291.40355397565827,342.42837216772256,560.3099309233585,338.80926721897595,298.82557379322526,464.5024986929553,322.73222748239164,342.34352321438786,344.3363461264668,218.05316162109375,231.30724861484597,264.3508454962561,4.9097233823364,4.57189017584085,3.5797908141176427,22.06110422398977,1.4825757049144537,2.1615556995444707,260.63142944484247,2.890041503906275,317.9750061035156,315.04990524974477
02011,225.33159109238701,235.6326163585244,414.39657181003986,399.3691858089756,664.3116104485075,286.5598509924546,318.21314165557527,548.0315930862241,541.0441120622071,563.7721499768693,367.22773134739253,301.5151798011108,605.1326421430664,275.6648958368894,600.1028370161696,418.65962492370767,3.690777898257096,2.3097087632449096,250.5102996826172,1022.795946230448,4.142082288877064,3.039941912827374,2.557050285073153,3.9353163368179933,1.2764689256885593,647.4304507198085,15.538904308070189,281.7657617919192,345.8858140661827
02012,247.00444669416245,219.72625249980516,552.750775451049,465.04419878121155,948.8815148397481,277.32021528509654,349.9300214462657,419.49559010523075,549.2481607616727,521.2665011985306,710.45711079538,302.43304951338826,668.9814972816193,288.1763528337628,543.4913851054445,428.18447617214173,2.5155842717043275,2.5594947605694776,3.3037050382019624,10.659360755365334,0.9410182059264367,4.021079677986747,1.3780102127799252,2.586758272621829,3.6939791436894205,642.7633400782852,3.6225163011075763,255.31672260840642,672.3439897970312
02013,794.312744140625,688.2843017578125,898.4013671875,467.71417236328125,454.23517928051865,595.4243471831886,633.8313735768572,538.8673057988417,553.867291329343,452.97469687458437,776.1187921306753,673.1466674804688,722.3416360071581,688.18115234375,745.630859375,711.720458984375,803.956787109375,851.53125,683.7019653320312,752.7724609375,805.1136340535604,865.7352905273438,850.7969088127775,754.019962850486,831.3118286132812,420.99992544390153,468.12359808031607,731.0498703883292,810.890753370895
02014,6.955775579147514,599.6300354394909,981.7826826124158,318.2221984863281,2.9448962096374456,8.008667061931352,5.6208088772084706,281.39447021484375,4.851574260848394,617.0743206078446,3.0964181218746556,583.339324155822,655.7968339870106,642.2059289302387,468.7862073761469,547.3960807486685,835.8803413708731,904.7557214106704,604.5774594365522,547.8955452745486,520.8661303609471,753.0692103008943,831.8297638636491,420.2620229735694,568.175532098326,647.7115795110795,831.3248510803896,687.63515958752,847.2082219146721
02015,2.9362116595400076,662.9937380526392,981.1370935119994,310.701904296875,2.893251146137681,4.131951304776739,5.584340847710548,3.1691782730201017,1.9997983577766825,621.5847930404801,5.557532532492358,649.4350439856398,695.8562757095739,708.8278645193908,508.84202349181123,603.7607412008218,895.0021722369133,950.2668700581548,663.3757173927283,616.5605102243857,544.1367673462669,789.6884889650072,866.3085281364756,480.12706836552894,609.4157652108665,635.3374096149627,873.8807150551318,711.3412091782199,907.9308730038325
02016,888.2902834021244,861.5134274977465,851.5594395534008,567.3215664735735,721.865950841482,5.877117364496794,5.944972329915808,686.6240725816418,735.7161078178909,638.0685259711411,623.3006428206778,829.6246371407566,840.1368524216729,848.4939577910118,808.0587864678719,820.9430036233483,751.1158479727713,752.3516947756224,829.5199635167487,880.4883416571562,867.2058651440476,768.7486515705376,787.6057642825559,822.777609145484,838.5908049790443,621.6987645418116,842.6719841926805,759.1255421557373,813.460671139415
02017,0.5558707738712965,3.5983885667979436,915.3038000354312,540.0,1077.0335433679381,1.7557911952022083,2.5240085267748027,0.5500207224106393,0.7281089863669444,518.077409911817,1016.860788513831,486.55337004858876,701.2541538579692,528.6976762919688,510.6209906583862,517.9614346619857,877.5981016766568,902.0675560422643,470.74502019133587,749.2273131880723,522.414794921875,782.700044770407,678.112659252184,564.8900984204932,483.7581962648494,531.6391189633439,433.3711247184766,330.1481794223375,995.6861327944185
02018,937.6440494608465,0.48592404108784437,1000.1057064556395,382.67626953125,1.7484255554953911,6.346994182323105,1.624345029031433,10.824913477406536,3.021992685272934,633.0398992136961,10.727980191999627,739.2100174727132,762.0389893379627,799.0201804749026,591.4196353510035,691.0692848689679,962.8430042405744,990.8303414083877,744.318889961427,703.3594774397969,635.3463686471015,832.3526290016072,910.4418160315703,580.2233390372706,684.5263533732187,620.0459397251302,935.1593161437892,752.6743865916483,976.6392208628536
02019,4.163792341014042,529.9127277943678,972.0802951681659,9.890724539592258,1094.070196542585,91.29490033915634,73.21544705146854,3.5529385085181944,5.474776660210401,549.8102565327307,1007.6007877142897,586.8307463826555,766.940356144457,617.5171401668888,568.728659783871,595.0894449231458,937.6170813450002,942.5098632380142,568.6253660373943,800.6402460525882,478.7780009440695,831.967839930183,740.0451232845045,652.05153982051,553.0159038247253,564.2364384778095,481.4695022479782,379.54452326665916,989.6087699307741
02020,372.9135653620873,277.27432939150845,501.60069948941737,498.9102222230528,602.4578807095845,320.98333802608954,324.3974341926235,600.0485022222347,569.4685876237569,527.8921722393139,408.9802600157004,344.3962022194378,642.4978173619214,296.51797990330255,691.8434409869195,490.33563788999476,2.5553210458655427,3.872716136554733,1.8901664712424813,988.9075195039148,4.889836679472747,6.573171791915239,4.798314741738731,8.310793392767463,4.021136305564485,607.0969269406819,12.402794757991682,347.9846146726657,442.6425565205424
02021,288.71743372877796,210.5818839841565,467.69369859793727,462.63383062693265,604.1435762788233,266.4190869453617,281.3392084372388,585.6671073647829,543.9283447645345,528.4580107841996,361.2973927990695,299.03943043172035,620.7264116465515,244.33971564231592,671.6617763131998,448.4351432241923,1.5008818096064418,1.5359513050214466,5.174697140410094,995.2472864715735,4.220908020565309,4.201457415036005,5.726069049595174,986.5982051146304,6.981067171219127,607.3046792780792,7.569378610382471,298.3623606476115,391.7389508494636
02022,555.3142623936066,510.5700826783159,721.1552544994871,535.8647442828743,848.5697603134864,516.4139507603379,560.9739877544739,552.8258221781643,626.4829582863354,540.4066386542032,782.0324077998525,444.9651600198638,766.453078273408,536.2926458724709,688.3763216039484,616.8389232877922,8.71642764330812,6.837079294801148,7.132257434209696,960.9188340208163,9.318552827583803,7.338762022171596,6.529579174001416,15.779859640809624,6.105182098983571,581.778452108147,10.668733835731302,355.6870377427224,768.9619364556372
